Date,Open,High,Low,Close,Adj Close,Volume
2018-11-28,179.000000,179.000000,179.000000,179.000000,174.779510,0
2018-11-29,179.000000,179.000000,179.000000,179.000000,175.891693,0
2018-11-30,179.660004,179.660004,179.660004,179.660004,176.540222,100
2018-12-03,177.619995,177.619995,177.619995,177.619995,174.535629,5200
2018-12-04,179.220001,179.220001,179.220001,179.220001,176.107880,1800
2018-12-05,179.220001,179.220001,179.220001,179.220001,176.107880,0
2018-12-06,179.220001,179.220001,179.220001,179.220001,176.107880,0
2018-12-07,178.029999,178.029999,178.029999,178.029999,174.938522,1500
2018-12-10,179.710007,179.710007,179.710007,179.710007,176.589355,1500
2018-12-11,179.710007,179.710007,179.710007,179.710007,176.589355,0
2018-12-12,175.759995,177.800003,175.759995,177.800003,174.712524,1200
2018-12-13,180.179993,180.179993,179.970001,179.970001,176.844849,2000
2018-12-14,180.339996,180.339996,180.339996,180.339996,177.208420,200
2018-12-17,176.850006,176.850006,176.850006,176.850006,173.779022,1400
2018-12-18,176.759995,176.759995,176.759995,176.759995,173.690582,800
2018-12-19,175.559998,175.559998,175.559998,175.559998,172.511414,500
2018-12-20,172.000000,172.000000,168.050003,168.050003,165.131836,1600
2018-12-21,172.899994,172.899994,170.699997,170.699997,167.735825,1400
2018-12-26,168.889999,168.889999,166.960007,166.960007,164.060760,1700
2018-12-27,166.960007,166.960007,166.960007,166.960007,164.060760,0
2018-12-28,166.960007,166.960007,166.960007,166.960007,164.060760,0
2019-01-02,169.779999,169.779999,167.500000,168.000000,165.082703,7500
2019-01-03,164.270004,164.270004,164.270004,164.270004,161.417480,2100
2019-01-04,166.850006,166.850006,166.850006,166.850006,163.952682,600
2019-01-07,169.110001,169.110001,169.110001,169.110001,166.173416,700
2019-01-08,167.820007,167.820007,166.910004,166.910004,164.011627,700
2019-01-09,166.100006,166.690002,166.100006,166.690002,163.795441,1200
2019-01-10,169.119995,169.119995,167.820007,167.820007,164.905838,3700
2019-01-11,168.050003,168.050003,167.919998,167.919998,165.004074,900
2019-01-14,167.139999,167.139999,167.139999,167.139999,164.237640,500
2019-01-15,167.139999,167.139999,167.139999,167.139999,164.237640,0
2019-01-16,168.009995,168.009995,168.009995,168.009995,165.092529,1200
2019-01-17,167.990005,167.990005,167.990005,167.990005,165.072861,200
2019-01-18,169.729996,171.089996,169.729996,171.089996,168.119034,700
2019-01-21,171.089996,171.089996,171.089996,171.089996,168.119034,0
2019-01-22,174.130005,174.229996,174.130005,174.229996,171.204498,3800
2019-01-23,174.070007,174.070007,174.070007,174.070007,171.047302,800
2019-01-24,175.539993,176.339996,175.229996,176.339996,173.277863,1800
2019-01-28,172.860001,172.860001,171.880005,171.880005,168.895325,3100
2019-01-29,167.869995,167.869995,167.869995,167.869995,164.954941,200
2019-01-30,169.839996,169.839996,169.839996,169.839996,166.890747,1200
2019-01-31,164.160004,166.529999,164.160004,166.529999,163.638229,2900
2019-02-01,163.669998,163.669998,162.389999,162.389999,159.570114,11200
2019-02-04,160.880005,160.880005,160.880005,160.880005,158.086349,200
2019-02-05,162.529999,162.529999,162.529999,162.529999,159.707687,700
2019-02-06,162.529999,162.529999,162.529999,162.529999,159.707687,0
2019-02-07,162.529999,162.529999,162.529999,162.529999,159.707687,0
2019-02-08,162.550003,162.550003,162.550003,162.550003,159.727341,2200
2019-02-11,164.789993,164.789993,162.949997,162.949997,160.120392,700
2019-02-12,162.059998,162.059998,162.059998,162.059998,159.245850,1400
2019-02-13,162.059998,162.059998,162.059998,162.059998,159.245850,0
2019-02-14,164.240005,164.240005,164.240005,164.240005,161.387985,1100
2019-02-15,165.330002,166.699997,165.330002,166.699997,163.805283,1500
2019-02-18,166.699997,166.699997,166.699997,166.699997,163.805283,0
2019-02-19,166.699997,166.699997,166.699997,166.699997,163.805283,0
2019-02-20,167.699997,167.699997,167.699997,167.699997,164.787888,600
2019-02-21,170.679993,171.630005,170.679993,171.630005,168.649658,3000
2019-02-22,171.009995,171.009995,171.009995,171.009995,168.040421,1400
2019-02-25,171.789993,171.789993,171.789993,171.789993,168.806870,4500
2019-02-26,171.789993,171.789993,171.789993,171.789993,168.806870,0
2019-02-27,171.309998,171.399994,171.309998,171.399994,169.520935,1400
2019-02-28,171.399994,171.399994,171.399994,171.399994,169.520935,0
2019-03-01,171.399994,171.399994,171.399994,171.399994,169.520935,0
2019-03-06,174.970001,174.970001,174.970001,174.970001,173.051819,200
2019-03-07,175.300003,175.300003,175.300003,175.300003,173.378204,200
2019-03-08,175.300003,175.300003,175.300003,175.300003,173.378204,0
2019-03-11,174.110001,174.110001,174.110001,174.110001,172.201248,1300
2019-03-12,172.860001,172.860001,172.860001,172.860001,170.964935,2100
2019-03-13,173.559998,173.559998,173.559998,173.559998,171.657272,600
2019-03-14,175.190002,175.190002,175.190002,175.190002,173.269394,600
2019-03-15,175.419998,175.419998,175.419998,175.419998,173.496872,300
2019-03-18,175.990005,175.990005,174.369995,174.369995,172.458374,900
2019-03-19,173.479996,173.479996,173.479996,173.479996,171.578140,600
2019-03-20,172.910004,172.910004,172.899994,172.899994,171.004501,700
2019-03-21,176.000000,176.399994,175.399994,176.399994,174.466125,1200
2019-03-22,181.039993,184.869995,181.039993,182.229996,180.232208,3500
2019-03-25,182.229996,182.229996,182.229996,182.229996,180.232208,0
2019-03-26,180.979996,180.979996,178.619995,178.619995,176.661789,500
2019-03-27,187.300003,187.300003,187.300003,187.300003,185.246643,400
2019-03-28,183.149994,185.850006,183.149994,184.770004,182.744385,1700
2019-03-29,186.119995,186.119995,186.119995,186.119995,184.079575,500
2019-04-01,182.470001,182.550003,182.470001,182.550003,180.548706,8600
2019-04-02,179.100006,181.660004,179.100006,181.660004,179.668472,700
2019-04-03,181.660004,181.660004,181.660004,181.660004,179.668472,0
2019-04-04,186.110001,186.110001,181.960007,181.960007,179.965179,2900
2019-04-05,185.149994,185.149994,185.149994,185.149994,183.120193,100
2019-04-08,182.970001,182.970001,182.970001,182.970001,180.964111,1300
2019-04-09,183.119995,183.119995,182.610001,182.610001,180.608063,600
2019-04-10,180.809998,180.809998,180.809998,180.809998,178.827774,1100
2019-04-11,180.809998,180.809998,180.809998,180.809998,178.827774,0
2019-04-12,185.929993,185.929993,185.929993,185.929993,183.891647,400
2019-04-15,186.190002,186.559998,186.190002,186.559998,184.514755,700
2019-04-16,187.259995,187.259995,187.259995,187.259995,185.207077,500
2019-04-17,187.259995,187.259995,187.259995,187.259995,185.207077,0
2019-04-18,190.809998,190.809998,190.809998,190.809998,188.718155,900
2019-04-22,190.520004,191.399994,190.520004,191.399994,189.301682,700
2019-04-23,191.789993,191.789993,191.429993,191.429993,189.331345,6500
2019-04-24,197.059998,197.059998,197.059998,197.059998,194.899643,1600
2019-04-25,198.399994,198.399994,195.669998,195.669998,193.524872,1000
2019-04-26,194.100006,194.100006,194.100006,194.100006,191.972107,700
2019-04-29,194.429993,195.460007,193.509995,193.509995,191.388550,2800
2019-04-30,196.190002,196.190002,193.809998,193.809998,191.685257,1100
2019-05-02,192.889999,192.889999,192.889999,192.889999,190.775360,800
2019-05-03,193.000000,195.100006,193.000000,194.610001,192.476501,1000
2019-05-06,196.610001,196.610001,196.610001,196.610001,194.454575,500
2019-05-07,196.669998,196.669998,195.809998,195.809998,193.663345,1200
2019-05-08,195.809998,195.809998,195.809998,195.809998,193.663345,0
2019-05-09,194.479996,194.479996,194.479996,194.479996,192.347916,300
2019-05-10,199.669998,199.669998,196.889999,196.889999,194.731491,1500
2019-05-13,198.089996,198.089996,197.600006,197.600006,195.433716,5000
2019-05-14,198.070007,199.690002,198.070007,199.690002,197.500809,1300
2019-05-15,199.000000,199.000000,199.000000,199.000000,196.818375,100
2019-05-16,201.899994,201.899994,201.899994,201.899994,199.686569,1000
2019-05-17,206.479996,206.479996,206.479996,206.479996,204.216370,300
2019-05-20,205.490005,205.490005,203.210007,203.210007,200.982224,900
2019-05-21,202.699997,202.699997,202.699997,202.699997,200.477798,500
2019-05-22,202.419998,202.419998,202.419998,202.419998,200.200867,400
2019-05-23,200.929993,200.929993,200.929993,200.929993,198.727203,400
2019-05-24,198.759995,198.759995,198.759995,198.759995,196.581009,1400
2019-05-27,198.759995,198.759995,198.759995,198.759995,196.581009,0
2019-05-28,200.000000,200.000000,198.479996,198.479996,196.304062,1100
2019-05-29,194.520004,194.520004,194.520004,194.520004,192.387482,500
2019-05-30,196.869995,196.869995,196.869995,196.869995,194.711716,1700
2019-05-31,194.690002,194.690002,194.690002,194.690002,193.662872,300
2019-06-03,192.610001,193.250000,192.610001,193.250000,192.230469,1400
2019-06-04,192.949997,192.949997,192.949997,192.949997,191.932053,1500
2019-06-05,195.509995,195.509995,194.820007,194.820007,193.792191,1400
2019-06-06,196.240005,196.240005,196.240005,196.240005,195.204697,1000
2019-06-07,199.229996,199.229996,199.229996,199.229996,198.178909,200
2019-06-10,194.979996,194.979996,194.979996,194.979996,193.951340,3300
2019-06-11,194.550003,194.550003,194.550003,194.550003,193.523605,1100
2019-06-12,197.149994,197.149994,197.149994,197.149994,196.109879,900
2019-06-13,196.899994,196.899994,196.899994,196.899994,195.861206,800
2019-06-14,199.729996,199.729996,199.729996,199.729996,198.676270,700
2019-06-17,199.089996,199.089996,199.089996,199.089996,198.039658,1200
2019-06-18,197.339996,197.339996,195.210007,195.210007,194.180130,5900
2019-06-19,196.990005,196.990005,196.990005,196.990005,195.950745,800
2019-06-21,196.789993,196.789993,196.789993,196.789993,195.751785,800
2019-06-24,195.529999,195.529999,195.520004,195.520004,194.488495,800
2019-06-25,197.350006,197.350006,197.350006,197.350006,196.308838,2300
2019-06-26,197.690002,197.690002,197.690002,197.690002,196.647049,1800
2019-06-27,198.490005,198.490005,196.710007,196.710007,195.672226,600
2019-06-28,198.410004,198.410004,198.410004,198.410004,197.363251,600
2019-07-01,198.199997,198.990005,198.199997,198.990005,197.940186,1600
2019-07-02,200.410004,200.410004,200.410004,200.410004,199.352692,300
2019-07-03,200.410004,200.410004,200.410004,200.410004,199.352692,0
2019-07-04,200.410004,200.410004,200.410004,200.410004,199.352692,0
2019-07-05,201.610001,201.610001,201.610001,201.610001,200.546356,3000
2019-07-08,201.300003,201.300003,201.300003,201.300003,200.238007,700
2019-07-10,199.690002,199.690002,199.690002,199.690002,198.636490,900
2019-07-11,198.800003,201.199997,198.800003,201.199997,200.138519,2700
2019-07-12,211.259995,211.259995,200.000000,200.570007,199.511856,400
2019-07-15,202.759995,202.759995,202.759995,202.759995,201.690292,100
2019-07-16,202.759995,202.759995,202.759995,202.759995,201.690292,0
2019-07-17,200.309998,200.309998,200.309998,200.309998,199.253220,500
2019-07-18,200.440002,200.440002,200.440002,200.440002,199.382538,1000
2019-07-19,200.440002,200.440002,200.440002,200.440002,199.382538,0
2019-07-22,200.440002,200.440002,200.440002,200.440002,199.382538,0
2019-07-23,202.199997,202.199997,202.199997,202.199997,201.133240,1100
2019-07-24,201.089996,201.100006,201.089996,201.100006,200.039063,1200
2019-07-25,201.100006,201.100006,201.100006,201.100006,200.039063,0
2019-07-26,201.919998,202.830002,201.919998,202.830002,201.759933,4100
2019-07-29,203.500000,203.500000,203.500000,203.500000,202.426392,400
2019-07-30,201.190002,201.259995,201.190002,201.259995,200.198196,2100
2019-07-31,201.259995,201.259995,201.259995,201.259995,200.198196,0
2019-08-01,203.500000,203.500000,202.889999,202.889999,201.819611,2200
2019-08-02,207.610001,207.610001,207.610001,207.610001,206.514709,2600
2019-08-05,207.360001,207.360001,206.839996,206.839996,205.748764,2500
2019-08-06,209.740005,211.210007,209.740005,211.210007,210.095718,1800
2019-08-07,212.830002,216.630005,212.830002,216.630005,215.487122,2700
2019-08-08,214.679993,214.679993,214.679993,214.679993,213.547394,1400
2019-08-09,218.410004,218.410004,218.410004,218.410004,217.257736,1000
2019-08-12,219.000000,219.000000,216.580002,216.580002,215.437378,700
2019-08-13,217.600006,217.600006,216.490005,216.490005,215.347870,10400
2019-08-14,219.059998,219.800003,219.059998,219.800003,218.640396,2900
2019-08-15,216.919998,216.919998,216.800003,216.800003,215.656219,7100
2019-08-16,218.729996,218.729996,218.729996,218.729996,217.576035,1200
2019-08-19,223.139999,223.139999,223.139999,223.139999,221.962769,500
2019-08-20,220.960007,221.770004,220.960007,221.770004,220.600006,1600
2019-08-21,220.630005,222.279999,220.630005,221.199997,220.033005,9900
2019-08-22,221.089996,223.520004,221.089996,223.520004,222.340775,5500
2019-08-23,220.000000,220.000000,220.000000,220.000000,218.839340,2000
2019-08-26,224.740005,224.740005,224.740005,224.740005,223.554337,500
2019-08-27,226.240005,226.240005,226.240005,226.240005,225.046432,300
2019-08-28,226.240005,226.240005,226.240005,226.240005,225.046432,0
2019-08-29,228.050003,228.050003,228.050003,228.050003,226.846878,600
2019-08-30,225.229996,225.229996,225.080002,225.080002,223.892548,1500
2019-09-02,225.080002,225.080002,225.080002,225.080002,225.080002,0
2019-09-03,226.000000,226.800003,226.000000,226.800003,226.800003,6000
2019-09-04,225.289993,225.289993,225.289993,225.289993,225.289993,800
2019-09-05,225.710007,225.710007,225.710007,225.710007,225.710007,1000
2019-09-06,225.039993,225.039993,225.039993,225.039993,225.039993,800
2019-09-09,223.940002,223.940002,223.100006,223.100006,223.100006,1100
2019-09-10,214.220001,214.220001,214.220001,214.220001,214.220001,4200
2019-09-11,213.149994,213.149994,213.149994,213.149994,213.149994,500
2019-09-12,213.149994,213.149994,213.149994,213.149994,213.149994,0
2019-09-13,213.000000,214.699997,213.000000,214.699997,214.699997,8900
2019-09-16,213.070007,213.070007,213.070007,213.070007,213.070007,800
2019-09-17,213.350006,213.350006,213.350006,213.350006,213.350006,400
2019-09-18,213.550003,215.300003,213.550003,215.300003,215.300003,1200
2019-09-19,215.300003,215.300003,215.300003,215.300003,215.300003,0
2019-09-20,215.300003,215.300003,215.300003,215.300003,215.300003,0
2019-09-23,219.919998,219.919998,219.919998,219.919998,219.919998,1000
2019-09-24,221.289993,221.289993,221.289993,221.289993,221.289993,200
2019-09-25,221.080002,221.080002,221.029999,221.029999,221.029999,11700
2019-09-26,222.570007,222.570007,222.570007,222.570007,222.570007,1600
2019-09-27,222.089996,222.089996,220.210007,220.210007,220.210007,700
2019-09-30,222.160004,222.160004,222.160004,222.160004,222.160004,300
2019-10-01,219.169998,219.169998,219.009995,219.009995,219.009995,2800
2019-10-02,214.000000,214.000000,214.000000,214.000000,214.000000,900
2019-10-03,212.979996,212.979996,212.979996,212.979996,212.979996,700
2019-10-04,214.839996,214.839996,214.839996,214.839996,214.839996,2100
2019-10-07,217.300003,217.300003,217.300003,217.300003,217.300003,500
2019-10-08,216.000000,216.000000,216.000000,216.000000,216.000000,300
2019-10-09,217.419998,218.559998,217.419998,218.559998,218.559998,3100
2019-10-10,218.919998,218.919998,218.919998,218.919998,218.919998,800
2019-10-11,216.199997,216.199997,216.199997,216.199997,216.199997,3000
2019-10-14,216.500000,216.500000,216.500000,216.500000,216.500000,6300
2019-10-15,216.160004,216.270004,216.160004,216.270004,216.270004,2800
2019-10-16,216.509995,216.509995,216.509995,216.509995,216.509995,4400
2019-10-17,216.259995,216.259995,216.259995,216.259995,216.259995,1400
2019-10-18,214.139999,214.139999,214.139999,214.139999,214.139999,900
2019-10-21,217.830002,217.830002,217.830002,217.830002,217.830002,400
2019-10-22,208.910004,208.910004,204.410004,204.410004,204.410004,7600
2019-10-23,201.800003,201.800003,200.449997,200.449997,200.449997,1700
2019-10-24,198.960007,198.960007,198.960007,198.960007,198.960007,2400
2019-10-25,196.350006,196.350006,195.520004,195.520004,195.520004,3900
2019-10-28,191.610001,191.610001,191.610001,191.610001,191.610001,3700
2019-10-29,193.220001,193.220001,192.679993,192.679993,192.679993,1900
2019-10-30,196.699997,196.699997,195.570007,195.570007,195.570007,2400
2019-10-31,197.360001,197.360001,197.360001,197.360001,197.360001,3400
2019-11-01,194.369995,194.369995,194.369995,194.369995,194.369995,2400
2019-11-04,189.369995,189.369995,188.550003,188.669998,188.669998,5600
2019-11-05,191.960007,191.960007,191.960007,191.960007,191.960007,3600
2019-11-06,195.600006,197.889999,195.600006,197.889999,197.889999,1400
2019-11-07,199.500000,199.500000,197.789993,197.789993,197.789993,2000
2019-11-08,200.600006,200.600006,200.600006,200.600006,200.600006,1200
2019-11-11,199.919998,199.919998,198.979996,198.979996,198.979996,1400
2019-11-12,198.979996,198.979996,198.979996,198.979996,198.979996,0
2019-11-13,198.979996,198.979996,198.979996,198.979996,198.979996,0
2019-11-14,203.550003,203.660004,203.550003,203.660004,203.660004,3600
